,showID,questionID,questionNumber,category,question,questionTime,answerOption,answerText,isCorrect,count,answerTime
382,5141821,36348,5,Music,"Earlier tonight on ""The Voice,"" what Alicia Keys song did I reference?",9:42:26 PM,B,Uptown Girl,FALSE,109857,9:42:51 PM
383,5141821,36348,5,Music,"Earlier tonight on ""The Voice,"" what Alicia Keys song did I reference?",9:42:26 PM,C,Barbie Girl,FALSE,27260,9:42:51 PM
384,5141821,36342,6,Literature ,"""Midnight in the Garden of Good and Evil"" tells the true crime story of what city?",9:43:11 PM,A,Savannah,TRUE,360878,9:43:37 PM
385,5141821,36342,6,Literature ,"""Midnight in the Garden of Good and Evil"" tells the true crime story of what city?",9:43:11 PM,B,Charleston,FALSE,288012,9:43:37 PM
386,5141821,36342,6,Literature ,"""Midnight in the Garden of Good and Evil"" tells the true crime story of what city?",9:43:11 PM,C,Atlanta,FALSE,195918,9:43:37 PM
387,5141821,36343,7,Games,What best-selling video game franchise has NOT been set during a real historic conflict?,9:44:08 PM,A,Gears of War,TRUE,245127,9:44:36 PM
388,5141821,36343,7,Games,What best-selling video game franchise has NOT been set during a real historic conflict?,9:44:08 PM,B,Call of Duty,FALSE,68703,9:44:36 PM
389,5141821,36343,7,Games,What best-selling video game franchise has NOT been set during a real historic conflict?,9:44:08 PM,C,Battlefield,FALSE,58282,9:44:36 PM
390,5141821,36349,8,Geography,The vast majority of the Serengeti National Park is located in which country?,9:44:49 PM,A,Kenya,FALSE,123453,9:45:13 PM
391,5141821,36349,8,Geography,The vast majority of the Serengeti National Park is located in which country?,9:44:49 PM,B,Uganda,FALSE,44947,9:45:13 PM
392,5141821,36349,8,Geography,The vast majority of the Serengeti National Park is located in which country?,9:44:49 PM,C,Tanzania,TRUE,80106,9:45:13 PM
393,5141821,36350,9,TV,"During my appearance on  ""The Voice"" tonight, which coach did the camera cut away to?",9:45:31 PM,A,Alicia Keys,FALSE,14700,9:46:14 PM
394,5141821,36350,9,TV,"During my appearance on  ""The Voice"" tonight, which coach did the camera cut away to?",9:45:31 PM,B,Kelly Clarkson,FALSE,29801,9:46:15 PM
395,5141821,36350,9,TV,"During my appearance on  ""The Voice"" tonight, which coach did the camera cut away to?",9:45:31 PM,C,Blake Shelton,TRUE,42469,9:46:15 PM
396,5141821,36351,10,Tech,Which of these websites is NOT currently officially blocked in China?,9:46:42 PM,A,Pinterest,FALSE,23963,9:47:16 PM
397,5141821,36351,10,Tech,Which of these websites is NOT currently officially blocked in China?,9:46:42 PM,B,Reddit,TRUE,14591,9:47:16 PM
398,5141821,36351,10,Tech,Which of these websites is NOT currently officially blocked in China?,9:46:42 PM,C,Twitter,FALSE,6113,9:47:16 PM
399,5141821,36352,11,Science ,Which of these physics terms gets its name from an Indian scientist?,9:47:37 PM,A,Boson,TRUE,9493,9:48:03 PM
400,5141821,36352,11,Science ,Which of these physics terms gets its name from an Indian scientist?,9:47:37 PM,B,Ferrimagnetism,FALSE,1720,9:48:03 PM
401,5141821,36352,11,Science ,Which of these physics terms gets its name from an Indian scientist?,9:47:37 PM,C,Lepton,FALSE,5035,9:48:03 PM
402,5141821,36353,12,Movies,Michael Keaton has played the same character in films directed by Quentin Tarantino and who else?,9:48:40 PM,A,Michael Mann,FALSE,3323,9:49:13 PM
403,5141821,36353,12,Movies,Michael Keaton has played the same character in films directed by Quentin Tarantino and who else?,9:48:40 PM,B,Coen Brothers,FALSE,2885,9:49:13 PM
404,5141821,36353,12,Movies,Michael Keaton has played the same character in films directed by Quentin Tarantino and who else?,9:48:40 PM,C,Steven Soderbergh,TRUE,3519,9:49:13 PM
405,5151813,39388,1,Educational,"According to an old saying, teaching a person to fish will feed them for how long?",1:03:32 PM,A,3 to 5 business days,FALSE,19957,1:03:51 PM
406,5151813,39388,1,Educational,"According to an old saying, teaching a person to fish will feed them for how long?",1:03:32 PM,B,6 seconds,FALSE,15639,1:03:51 PM
407,5151813,39388,1,Educational,"According to an old saying, teaching a person to fish will feed them for how long?",1:03:32 PM,C,A lifetime,TRUE,557525,1:03:51 PM
408,5151813,39389,2,Art & Design,A right-handed person customarily wears a watch where?,1:04:07 PM,A,Right foot,FALSE,11425,1:04:27 PM
409,5151813,39389,2,Art & Design,A right-handed person customarily wears a watch where?,1:04:07 PM,B,Left wrist,TRUE,536397,1:04:27 PM
410,5151813,39389,2,Art & Design,A right-handed person customarily wears a watch where?,1:04:07 PM,C,Belt buckle,FALSE,2054,1:04:27 PM
411,5151813,39393,3,Nature,Which of these animals typically walks on four legs?,1:04:42 PM,A,Mackerel,FALSE,2721,1:05:02 PM
412,5151813,39393,3,Nature,Which of these animals typically walks on four legs?,1:04:42 PM,B,Moose,TRUE,525978,1:05:02 PM
413,5151813,39393,3,Nature,Which of these animals typically walks on four legs?,1:04:42 PM,C,Macaw,FALSE,3279,1:05:02 PM
414,5151813,39391,4,Movies,"What conflict is central to the plot of the classic film ""Gone With The Wind""?",1:05:17 PM,A,Civil War,TRUE,351952,1:05:38 PM
415,5151813,39391,4,Movies,"What conflict is central to the plot of the classic film ""Gone With The Wind""?",1:05:17 PM,B,Revolutionary War,FALSE,73325,1:05:38 PM
416,5151813,39391,4,Movies,"What conflict is central to the plot of the classic film ""Gone With The Wind""?",1:05:17 PM,C,World War II,FALSE,87496,1:05:38 PM
417,5151813,39392,5,Educational,"Which of these words is NOT a synonym for ""monkey business""?",1:05:54 PM,A,Shenanigans,FALSE,59824,1:06:14 PM
418,5151813,39392,5,Educational,"Which of these words is NOT a synonym for ""monkey business""?",1:05:54 PM,B,Skullduggery,FALSE,27069,1:06:14 PM
419,5151813,39392,5,Educational,"Which of these words is NOT a synonym for ""monkey business""?",1:05:54 PM,C,Smithereens,TRUE,262177,1:06:14 PM
420,5151813,39390,6,Sports,Which of these cities has an NBA team named for what its franchise founder manufactured?,1:06:34 PM,A,Oklahoma City,FALSE,35790,1:06:58 PM
421,5151813,39390,6,Sports,Which of these cities has an NBA team named for what its franchise founder manufactured?,1:06:34 PM,B,Detroit,TRUE,174060,1:06:58 PM
422,5151813,39390,6,Sports,Which of these cities has an NBA team named for what its franchise founder manufactured?,1:06:34 PM,C,Denver,FALSE,38957,1:06:58 PM
423,5151813,39398,7,Sports,A common pass in ultimate frisbee gets its name from what mode of transportation?,1:07:12 PM,A,Hovercraft,FALSE,87881,1:07:34 PM
424,5151813,39398,7,Sports,A common pass in ultimate frisbee gets its name from what mode of transportation?,1:07:12 PM,B,Elevator,TRUE,51888,1:07:34 PM
425,5151813,39398,7,Sports,A common pass in ultimate frisbee gets its name from what mode of transportation?,1:07:12 PM,C,Surfboard,FALSE,31224,1:07:34 PM
426,5151813,39395,8,Movies,Which of these is NOT the name of a female character in a James Bond film?,1:08:00 PM,A,Dr. Christmas Jones,FALSE,7602,1:08:21 PM
427,5151813,39395,8,Movies,Which of these is NOT the name of a female character in a James Bond film?,1:08:00 PM,B,Plenty O'Toole,FALSE,16687,1:08:21 PM
428,5151813,39395,8,Movies,Which of these is NOT the name of a female character in a James Bond film?,1:08:00 PM,C,Memphis Sleek,TRUE,27932,1:08:21 PM
429,5151813,39394,9,Educational,What musical term also refers to the collection of sprockets on a multi-speed bicycle?,1:08:37 PM,A,LP,FALSE,11120,1:08:56 PM
430,5151813,39394,9,Educational,What musical term also refers to the collection of sprockets on a multi-speed bicycle?,1:08:37 PM,B,CD,FALSE,3812,1:08:56 PM
431,5151813,39394,9,Educational,What musical term also refers to the collection of sprockets on a multi-speed bicycle?,1:08:37 PM,C,Cassette,TRUE,13069,1:08:56 PM
432,5151813,39396,10,History,A 1996 addition to the constitution of Ireland legalized which of these practices?,1:09:19 PM,A,Divorce,TRUE,8345,1:09:39 PM
433,5151813,39396,10,History,A 1996 addition to the constitution of Ireland legalized which of these practices?,1:09:19 PM,B,Marijuana use,FALSE,1042,1:09:39 PM
434,5151813,39396,10,History,A 1996 addition to the constitution of Ireland legalized which of these practices?,1:09:19 PM,C,Atheism,FALSE,3893,1:09:39 PM
435,5151813,39397,11,Geography,The state of New Mexico has an official question that asks to choose between what?,1:09:58 PM,A,Directions,FALSE,2526,1:10:18 PM
436,5151813,39397,11,Geography,The state of New Mexico has an official question that asks to choose between what?,1:09:58 PM,B,Animals,FALSE,2579,1:10:18 PM
437,5151813,39397,11,Geography,The state of New Mexico has an official question that asks to choose between what?,1:09:58 PM,C,Colors,TRUE,3243,1:10:18 PM
438,5151813,39399,12,Music,Which of these artists shares her given first name with her mother?,1:10:54 PM,A,Sia,FALSE,1806,1:11:21 PM
439,5151813,39399,12,Music,Which of these artists shares her given first name with her mother?,1:10:54 PM,B,Madonna,TRUE,1302,1:11:21 PM
440,5151813,39399,12,Music,Which of these artists shares her given first name with her mother?,1:10:54 PM,C,Beyoncé,FALSE,465,1:11:21 PM
441,5151819,39452,1,Food & Drink,Which of these foods is typically made with potatoes?,7:03:34 PM,A,Tater tots,TRUE,773674,7:03:54 PM
442,5151819,39452,1,Food & Drink,Which of these foods is typically made with potatoes?,7:03:34 PM,B,Pecan pie,FALSE,7191,7:03:54 PM
443,5151819,39452,1,Food & Drink,Which of these foods is typically made with potatoes?,7:03:34 PM,C,Cotton candy,FALSE,1354,7:03:54 PM
444,5151819,39455,2,Tech,"To make wired headphones work, you should plug them into what?",7:04:10 PM,A,Jack,TRUE,758411,7:04:28 PM
445,5151819,39455,2,Tech,"To make wired headphones work, you should plug them into what?",7:04:10 PM,B,Yak,FALSE,3248,7:04:28 PM
446,5151819,39455,2,Tech,"To make wired headphones work, you should plug them into what?",7:04:10 PM,C,Shack,FALSE,5023,7:04:28 PM
447,5151819,39454,3,Art & Design,Which of these accessories is typically worn lowest on the body?,7:04:44 PM,A,Brooch,FALSE,3512,7:05:05 PM
448,5151819,39454,3,Art & Design,Which of these accessories is typically worn lowest on the body?,7:04:44 PM,B,Bracelet,FALSE,5353,7:05:05 PM
449,5151819,39454,3,Art & Design,Which of these accessories is typically worn lowest on the body?,7:04:44 PM,C,Anklet,TRUE,743788,7:05:05 PM
450,5151819,39453,4,Educational,A short period of time can be referred to with which phrase?,7:05:18 PM,A,Chicago blink,FALSE,24045,7:05:38 PM
451,5151819,39453,4,Educational,A short period of time can be referred to with which phrase?,7:05:18 PM,B,Dallas instant,FALSE,10138,7:05:38 PM
452,5151819,39453,4,Educational,A short period of time can be referred to with which phrase?,7:05:18 PM,C,New York minute,TRUE,703383,7:05:38 PM
453,5151819,39451,5,Nature,Which of these animals does NOT spend much of its life in underground burrows?,7:05:52 PM,A,Sole,TRUE,434543,7:06:12 PM
454,5151819,39451,5,Nature,Which of these animals does NOT spend much of its life in underground burrows?,7:05:52 PM,B,Vole,FALSE,156372,7:06:12 PM
455,5151819,39451,5,Nature,Which of these animals does NOT spend much of its life in underground burrows?,7:05:52 PM,C,Mole,FALSE,95598,7:06:12 PM
456,5151819,39457,6,Sports,"What practice often includes a pose called ""The Hundred""?",7:06:36 PM,A,Pilates,TRUE,167511,7:06:54 PM
457,5151819,39457,6,Sports,"What practice often includes a pose called ""The Hundred""?",7:06:36 PM,B,Yoga,FALSE,91371,7:06:54 PM
458,5151819,39457,6,Sports,"What practice often includes a pose called ""The Hundred""?",7:06:36 PM,C,Tai chi,FALSE,172441,7:06:54 PM
459,5151819,39456,7,Geography,Which of these is NOT the name of one of Mexico's 31 states?,7:07:21 PM,A,Chihuahua,FALSE,16684,7:07:41 PM
460,5151819,39456,7,Geography,Which of these is NOT the name of one of Mexico's 31 states?,7:07:21 PM,B,Tabasco,FALSE,46417,7:07:41 PM
461,5151819,39456,7,Geography,Which of these is NOT the name of one of Mexico's 31 states?,7:07:21 PM,C,Piñata,TRUE,105299,7:07:41 PM
462,5151819,39460,8,Literature ,Gordon Lish and Maxwell Perkins are famous for working as what?,7:07:57 PM,A,Startup founders,FALSE,34125,7:08:18 PM
463,5151819,39460,8,Literature ,Gordon Lish and Maxwell Perkins are famous for working as what?,7:07:57 PM,B,Book editors,TRUE,54315,7:08:18 PM
464,5151819,39460,8,Literature ,Gordon Lish and Maxwell Perkins are famous for working as what?,7:07:57 PM,C,Football coaches,FALSE,16058,7:08:18 PM
465,5151819,39459,9,Science ,Which of these early groups of hominids lived on Earth first?,7:08:37 PM,A,Homo erectus,FALSE,20030,7:09:00 PM
466,5151819,39459,9,Science ,Which of these early groups of hominids lived on Earth first?,7:08:37 PM,B,Homo heidelbergensis,FALSE,4942,7:09:00 PM
467,5151819,39459,9,Science ,Which of these early groups of hominids lived on Earth first?,7:08:37 PM,C,Homo habilis,TRUE,27256,7:09:00 PM
468,5151819,39462,10,History,"Starting in the 1850s, most US military horsemen used a saddle named for who?",7:09:16 PM,A,George McClellan,TRUE,8598,7:09:37 PM
469,5151819,39462,10,History,"Starting in the 1850s, most US military horsemen used a saddle named for who?",7:09:16 PM,B,Ambrose Burnside,FALSE,11676,7:09:37 PM
470,5151819,39462,10,History,"Starting in the 1850s, most US military horsemen used a saddle named for who?",7:09:16 PM,C,Stonewall Jackson,FALSE,6652,7:09:37 PM
471,5151819,39458,11,,"What city is the capital of a country whose name means ""black mountain""?",7:09:54 PM,A,Podgorica,TRUE,3072,7:10:16 PM
472,5151819,39458,11,,"What city is the capital of a country whose name means ""black mountain""?",7:09:54 PM,B,Chișinău,FALSE,2010,7:10:16 PM
473,5151819,39458,11,,"What city is the capital of a country whose name means ""black mountain""?",7:09:54 PM,C,Skopje,FALSE,3957,7:10:16 PM
474,5151819,39461,12,Music,"The sci-fi film ""Barbarella"" inspired the name of the band behind which of these '80s hits?",7:10:41 PM,A,How Soon Is Now?,FALSE,246,7:11:11 PM
475,5151819,39461,12,Music,"The sci-fi film ""Barbarella"" inspired the name of the band behind which of these '80s hits?",7:10:41 PM,B,The Killing Moon,FALSE,595,7:11:11 PM
476,5151819,39461,12,Music,"The sci-fi film ""Barbarella"" inspired the name of the band behind which of these '80s hits?",7:10:41 PM,C,Hungry Like the Wolf,TRUE,2442,7:11:11 PM
477,5161813,38525,1,Educational,"In a classic children's joke, why is 6 afraid of 7?",1:05:32 PM,A,6 owes 7 money,FALSE,23894,1:05:51 PM
478,5161813,38525,1,Educational,"In a classic children's joke, why is 6 afraid of 7?",1:05:32 PM,B,6 misunderstood 7's text,FALSE,10053,1:05:51 PM
479,5161813,38525,1,Educational,"In a classic children's joke, why is 6 afraid of 7?",1:05:32 PM,C,Because 7 ate 9,TRUE,611823,1:05:51 PM
480,5161813,38520,2,Educational,"The initialism FYI usually stands for ""For your"" what?",1:06:04 PM,A,Improv group,FALSE,2468,1:06:25 PM
481,5161813,38520,2,Educational,"The initialism FYI usually stands for ""For your"" what?",1:06:04 PM,B,Igloo,FALSE,1370,1:06:25 PM
482,5161813,38520,2,Educational,"The initialism FYI usually stands for ""For your"" what?",1:06:04 PM,C,Information,TRUE,600069,1:06:25 PM
483,5161813,38521,3,Educational,What legendary underdog defeated Goliath in an ancient Biblical fight?,1:06:38 PM,A,Ambrose,FALSE,11447,1:07:02 PM
484,5161813,38521,3,Educational,What legendary underdog defeated Goliath in an ancient Biblical fight?,1:06:38 PM,B,Chet,FALSE,6388,1:07:02 PM
485,5161813,38521,3,Educational,What legendary underdog defeated Goliath in an ancient Biblical fight?,1:06:38 PM,C,David,TRUE,576866,1:07:02 PM
486,5161813,38522,4,Entertainment,"Now a popular tourist destination, Elvis Presley's Memphis home goes by what name?",1:07:16 PM,A,Palace of Song,FALSE,27952,1:07:35 PM
487,5161813,38522,4,Entertainment,"Now a popular tourist destination, Elvis Presley's Memphis home goes by what name?",1:07:16 PM,B,Graceland,TRUE,511218,1:07:35 PM
488,5161813,38522,4,Entertainment,"Now a popular tourist destination, Elvis Presley's Memphis home goes by what name?",1:07:16 PM,C,Rock n Roll HQ,FALSE,29855,1:07:35 PM
489,5161813,38523,5,Educational,What is Canada's one-dollar coin commonly called?,1:07:49 PM,A,Bucky,FALSE,93136,1:08:14 PM
490,5161813,38523,5,Educational,What is Canada's one-dollar coin commonly called?,1:07:49 PM,B,Dollop,FALSE,70702,1:08:14 PM
491,5161813,38523,5,Educational,What is Canada's one-dollar coin commonly called?,1:07:49 PM,C,Loonie,TRUE,342485,1:08:14 PM
492,5161813,38524,6,Educational,Where is the official papal signet traditionally worn?,1:08:29 PM,A,On a finger,TRUE,129102,1:08:48 PM
493,5161813,38524,6,Educational,Where is the official papal signet traditionally worn?,1:08:29 PM,B,Top of head,FALSE,102669,1:08:48 PM
494,5161813,38524,6,Educational,Where is the official papal signet traditionally worn?,1:08:29 PM,C,Around the neck,FALSE,106372,1:08:48 PM
495,5161813,38526,7,Geography,What is the only country Denmark shares a land border with?,1:09:04 PM,A,Germany,TRUE,49090,1:09:27 PM
496,5161813,38526,7,Geography,What is the only country Denmark shares a land border with?,1:09:04 PM,B,France,FALSE,10984,1:09:27 PM
497,5161813,38526,7,Geography,What is the only country Denmark shares a land border with?,1:09:04 PM,C,The Netherlands,FALSE,69849,1:09:27 PM
498,5161813,38529,8,History,"Among these US presidents, who is famous for winning a prestigious literary prize?",1:09:42 PM,A,William Howard Taft,FALSE,13885,1:10:06 PM
499,5161813,38529,8,History,"Among these US presidents, who is famous for winning a prestigious literary prize?",1:09:42 PM,B,Franklin D. Roosevelt,FALSE,17742,1:10:06 PM
500,5161813,38529,8,History,"Among these US presidents, who is famous for winning a prestigious literary prize?",1:09:42 PM,C,John F. Kennedy,TRUE,17236,1:10:06 PM
501,5161813,38527,9,Movies,Shakespeare's wife shares her name with the star of which of these movies?,1:10:22 PM,A,The Notebook,FALSE,7399,1:10:45 PM
502,5161813,38527,9,Movies,Shakespeare's wife shares her name with the star of which of these movies?,1:10:22 PM,B,The Intern,TRUE,6457,1:10:45 PM
503,5161813,38527,9,Movies,Shakespeare's wife shares her name with the star of which of these movies?,1:10:22 PM,C,Shakespeare in Love,FALSE,3682,1:10:45 PM
504,5161813,38528,10,Sports,Which of these schools does NOT have a cat as its mascot?,1:11:00 PM,A,Brigham Young University,FALSE,2489,1:11:30 PM
505,5161813,38528,10,Sports,Which of these schools does NOT have a cat as its mascot?,1:11:00 PM,B,University of Missouri,FALSE,1025,1:11:30 PM
506,5161813,38528,10,Sports,Which of these schools does NOT have a cat as its mascot?,1:11:00 PM,C,Arizona State University,TRUE,3071,1:11:30 PM
507,5161813,38530,11,TV,What is the term for when a television character notes their own show's improbable plot line?,1:11:46 PM,A,Lampshading,TRUE,1854,1:12:15 PM
508,5161813,38530,11,TV,What is the term for when a television character notes their own show's improbable plot line?,1:11:46 PM,B,Fridge logic,FALSE,374,1:12:15 PM
509,5161813,38530,11,TV,What is the term for when a television character notes their own show's improbable plot line?,1:11:46 PM,C,Continuity nod,FALSE,871,1:12:15 PM
510,5161813,38531,12,History,Which of these world-historical figures was born first?,1:12:48 PM,A,Archimedes,FALSE,887,1:13:18 PM
511,5161813,38531,12,History,Which of these world-historical figures was born first?,1:12:48 PM,B,Cleopatra,FALSE,417,1:13:18 PM
512,5161813,38531,12,History,Which of these world-historical figures was born first?,1:12:48 PM,C,Alexander of Macedonia,TRUE,572,1:13:18 PM
513,5161819,39358,1,Educational,"Which of these terms describes buying a house, improving it, and selling it for profit?",7:03:39 PM,A,Smushing,FALSE,11911,7:03:59 PM
514,5161819,39358,1,Educational,"Which of these terms describes buying a house, improving it, and selling it for profit?",7:03:39 PM,B,Flipping,TRUE,806901,7:03:59 PM
515,5161819,39358,1,Educational,"Which of these terms describes buying a house, improving it, and selling it for profit?",7:03:39 PM,C,Teleporting,FALSE,4495,7:03:59 PM
516,5161819,39357,2,Literature ,"Laura Ingalls Wilder wrote a series of kids' books called ""Little House on the"" what?",7:04:13 PM,A,Garbage Island,FALSE,5817,7:04:34 PM
517,5161819,39357,2,Literature ,"Laura Ingalls Wilder wrote a series of kids' books called ""Little House on the"" what?",7:04:13 PM,B,Prairie,TRUE,791402,7:04:34 PM
518,5161819,39357,2,Literature ,"Laura Ingalls Wilder wrote a series of kids' books called ""Little House on the"" what?",7:04:13 PM,C,Volcano,FALSE,4274,7:04:34 PM
519,5161819,39359,3,Educational,The paste used to fill gaps between floor tiles is called what?,7:04:50 PM,A,Gravel,FALSE,40872,7:05:12 PM
520,5161819,39359,3,Educational,The paste used to fill gaps between floor tiles is called what?,7:04:50 PM,B,Grout,TRUE,740525,7:05:12 PM
521,5161819,39359,3,Educational,The paste used to fill gaps between floor tiles is called what?,7:04:50 PM,C,Grundy,FALSE,4819,7:05:12 PM
522,5161819,39363,4,Food & Drink,Which of these foods would pescatarians most likely eat?,7:05:28 PM,A,Sushi,TRUE,630485,7:05:48 PM
523,5161819,39363,4,Food & Drink,Which of these foods would pescatarians most likely eat?,7:05:28 PM,B,BLT sandwich,FALSE,37112,7:05:48 PM
524,5161819,39363,4,Food & Drink,Which of these foods would pescatarians most likely eat?,7:05:28 PM,C,Spaghetti bolognese,FALSE,60090,7:05:48 PM
525,5161819,39360,5,Educational,Which of these is the correct spelling for a common type of fragrance?,7:06:04 PM,A,Cologne,TRUE,600392,7:06:23 PM
526,5161819,39360,5,Educational,Which of these is the correct spelling for a common type of fragrance?,7:06:04 PM,B,Colone,FALSE,4896,7:06:23 PM
527,5161819,39360,5,Educational,Which of these is the correct spelling for a common type of fragrance?,7:06:04 PM,C,Colonge,FALSE,23395,7:06:23 PM
528,5161819,39364,6,Entertainment,"In what country is the title character of the ""Where's Waldo?"" franchise known as Charlie?",7:06:39 PM,A,Germany,FALSE,148169,7:07:04 PM
529,5161819,39364,6,Entertainment,"In what country is the title character of the ""Where's Waldo?"" franchise known as Charlie?",7:06:39 PM,B,France,TRUE,334144,7:07:04 PM
530,5161819,39364,6,Entertainment,"In what country is the title character of the ""Where's Waldo?"" franchise known as Charlie?",7:06:39 PM,C,Ireland,FALSE,101490,7:07:04 PM
531,5161819,39361,7,Entertainment,Which of these musicals famously features a man-eating plant?,7:07:22 PM,A,Sweeney Todd,FALSE,36094,7:07:45 PM
532,5161819,39361,7,Entertainment,Which of these musicals famously features a man-eating plant?,7:07:22 PM,B,Little Shop of Horrors,TRUE,284449,7:07:45 PM
533,5161819,39361,7,Entertainment,Which of these musicals famously features a man-eating plant?,7:07:22 PM,C,Spamalot,FALSE,25179,7:07:45 PM
534,5161819,39362,8,Science ,A well-known number series is named for which of the following mathematicians?,7:08:02 PM,A,Euler,FALSE,49341,7:08:22 PM
535,5161819,39362,8,Science ,A well-known number series is named for which of the following mathematicians?,7:08:02 PM,B,Gauss,FALSE,57362,7:08:22 PM
536,5161819,39362,8,Science ,A well-known number series is named for which of the following mathematicians?,7:08:02 PM,C,Fibonacci,TRUE,177999,7:08:22 PM
537,5161819,39373,9,Art & Design,"What architect's son followed in his footsteps on a smaller level, creating a popular building toy?",7:08:37 PM,A,IM Pei,FALSE,31269,7:08:59 PM
538,5161819,39373,9,Art & Design,"What architect's son followed in his footsteps on a smaller level, creating a popular building toy?",7:08:37 PM,B,Frank Gehry,FALSE,54516,7:08:59 PM
539,5161819,39373,9,Art & Design,"What architect's son followed in his footsteps on a smaller level, creating a popular building toy?",7:08:37 PM,C,Frank Lloyd Wright,TRUE,86946,7:08:59 PM
540,5161819,39374,10,Geography,Which of these states is expected to report a significant population increase in the 2020 Census?,7:09:16 PM,A,Oregon,TRUE,59509,7:09:35 PM
541,5161819,39374,10,Geography,Which of these states is expected to report a significant population increase in the 2020 Census?,7:09:16 PM,B,New York,FALSE,18349,7:09:35 PM
542,5161819,39374,10,Geography,Which of these states is expected to report a significant population increase in the 2020 Census?,7:09:16 PM,C,Alabama,FALSE,13694,7:09:35 PM
543,5161819,39372,11,Entertainment,Which has NOT been the central gimmick of an OK Go video?,7:09:57 PM,A,Close-up magic tricks,TRUE,29584,7:10:17 PM
544,5161819,39372,11,Entertainment,Which has NOT been the central gimmick of an OK Go video?,7:09:57 PM,B,Super slow-motion,FALSE,12700,7:10:17 PM
545,5161819,39372,11,Entertainment,Which has NOT been the central gimmick of an OK Go video?,7:09:57 PM,C,Zero gravity,FALSE,18789,7:10:17 PM
546,5161819,39375,12,Art & Design,Which of these people is part of the family that once owned America's largest private house?,7:10:50 PM,A,Nelson Rockefeller,FALSE,11250,7:11:18 PM
547,5161819,39375,12,Art & Design,Which of these people is part of the family that once owned America's largest private house?,7:10:50 PM,B,George Vanderbilt II,TRUE,19317,7:11:18 PM
548,5161819,39375,12,Art & Design,Which of these people is part of the family that once owned America's largest private house?,7:10:50 PM,C,Bill Gates,FALSE,886,7:11:18 PM
549,5171813,39412,1,Educational,Children are most likely to be dropped off in the morning at which of these places?,1:03:51 PM,A,New York Stock Exchange,FALSE,5724,1:04:11 PM
550,5171813,39412,1,Educational,Children are most likely to be dropped off in the morning at which of these places?,1:03:51 PM,B,Daycare,TRUE,594144,1:04:11 PM
551,5171813,39412,1,Educational,Children are most likely to be dropped off in the morning at which of these places?,1:03:51 PM,C,Yacht parties,FALSE,2505,1:04:11 PM
552,5171813,39413,2,History,"According to old English folklore, Little John was whose sidekick?",1:04:21 PM,A,Robin Hood,TRUE,502836,1:04:44 PM
553,5171813,39413,2,History,"According to old English folklore, Little John was whose sidekick?",1:04:21 PM,B,Al Capone,FALSE,40291,1:04:44 PM
554,5171813,39413,2,History,"According to old English folklore, Little John was whose sidekick?",1:04:21 PM,C,East Side Boyz,FALSE,37584,1:04:44 PM
555,5171813,39415,3,Geography,Which of these states is part of the New England region?,1:04:57 PM,A,Maryland,FALSE,159201,1:05:19 PM
556,5171813,39415,3,Geography,Which of these states is part of the New England region?,1:04:57 PM,B,Connecticut,TRUE,330381,1:05:19 PM
557,5171813,39415,3,Geography,Which of these states is part of the New England region?,1:04:57 PM,C,New Mexico,FALSE,6597,1:05:19 PM
558,5171813,39416,4,Art & Design,How do you measure square footage?,1:05:35 PM,A,Divide height by width,FALSE,15935,1:06:02 PM
559,5171813,39416,4,Art & Design,How do you measure square footage?,1:05:35 PM,B,Add depth to width,FALSE,5438,1:06:02 PM
560,5171813,39416,4,Art & Design,How do you measure square footage?,1:05:35 PM,C,Multiply length by width,TRUE,306024,1:06:02 PM
561,5171813,39414,5,Music,"In the lyrics of the 2000s Chamillionaire hit, what did people keep trying to catch him doing?",1:06:15 PM,A,Ridin' dirty,TRUE,260624,1:06:44 PM
562,5171813,39414,5,Music,"In the lyrics of the 2000s Chamillionaire hit, what did people keep trying to catch him doing?",1:06:15 PM,B,Turnin' thirty,FALSE,7232,1:06:44 PM
563,5171813,39414,5,Music,"In the lyrics of the 2000s Chamillionaire hit, what did people keep trying to catch him doing?",1:06:15 PM,C,Gettin' flirty,FALSE,28059,1:06:44 PM
564,5171813,39417,6,Science ,"Cuticle, cortex and medulla are all components of what human body part?",1:06:59 PM,A,Eyeballs,FALSE,42772,1:07:18 PM
565,5171813,39417,6,Science ,"Cuticle, cortex and medulla are all components of what human body part?",1:06:59 PM,B,Nails,FALSE,184439,1:07:18 PM
566,5171813,39417,6,Science ,"Cuticle, cortex and medulla are all components of what human body part?",1:06:59 PM,C,Hair,TRUE,29968,1:07:18 PM
567,5171813,39420,7,Entertainment,Which Broadway musical was reportedly the first to feature a wheelchair-bound actor?,1:07:41 PM,A,Rent,FALSE,18761,1:08:05 PM
568,5171813,39420,7,Entertainment,Which Broadway musical was reportedly the first to feature a wheelchair-bound actor?,1:07:41 PM,B,Hamilton,FALSE,4453,1:08:05 PM
569,5171813,39420,7,Entertainment,Which Broadway musical was reportedly the first to feature a wheelchair-bound actor?,1:07:41 PM,C,Spring Awakening,TRUE,9838,1:08:05 PM
570,5171813,39419,8,Art & Design,"In Ancient Greece, a Corinthian order referred to what?",1:08:18 PM,A,Army formation,FALSE,1999,1:08:41 PM
571,5171813,39419,8,Art & Design,"In Ancient Greece, a Corinthian order referred to what?",1:08:18 PM,B,Architecture type,TRUE,6133,1:08:41 PM
